	logFC	logCPM	PValue	FDR
yidL_locusTag_ECDH10B_3863	7.55739337459782	1.43796271012996	0.00681215144405917	0.425399760557013
fumB_locusTag_ECDH10B_4314	-3.06379448467704	5.36725269616257	0.00682668116437206	0.425399760557013
dcuA_locusTag_ECDH10B_4331	-2.1552700823302	7.89011031803567	0.00724716816944426	0.443103891815783
yjbF_locusTag_ECDH10B_4216	4.90717215414537	2.19635637364615	0.00738758475443852	0.443103891815783
nirB_locusTag_ECDH10B_3541	-4.27866131964584	6.70493230337436	0.00743393229346739	0.443103891815783
narG_locusTag_ECDH10B_1283	-4.12856512334323	3.97857568462397	0.00751712241961668	0.443103891815783
rpmE2_locusTag_ECDH10B_0285	-6.2669105040649	4.82515664732019	0.00767998190068406	0.446667747343785
valT_locusTag_ECDH10B_0811	3.78550131753855	2.11509792747326	0.00791644861915404	0.454362485220394
yecH_locusTag_ECDH10B_2047	-4.66233166865363	4.41163095351372	0.00836526890946157	0.473887051728199
narV_locusTag_ECDH10B_1596	6.68187029571243	0.766264979333355	0.00859940912431676	0.477311113778384
frdD_locusTag_ECDH10B_4346	-4.17947420277148	6.67687965512721	0.00864456166632103	0.477311113778384
nirC_locusTag_ECDH10B_3543	-4.91838709633566	3.55149943341957	0.00889029972113935	0.484743592295123
ddpA_locusTag_ECDH10B_1618	4.40518517303387	1.58875344389856	0.00922223934350552	0.496634666868779
wcaC_locusTag_ECDH10B_2207	3.47531527476153	4.24379197585971	0.00972444301080694	0.517292931867559
potH_locusTag_ECDH10B_0926	3.12556920737854	2.47086599275634	0.0100898916442117	0.530266353639173
uidB_locusTag_ECDH10B_1749	2.64483368357612	3.65107708222797	0.0103376499812103	0.532995818217235
napA_locusTag_ECDH10B_2363	-4.56228185911941	5.7939994416045	0.0104810059746616	0.532995818217235
yjjI_locusTag_ECDH10B_4538	-4.41383969877961	5.16067742490065	0.0105083999006607	0.532995818217235
astD_locusTag_ECDH10B_1884	3.50788963306241	2.38983586381713	0.0106611799160563	0.534529503377444
nrdD_locusTag_ECDH10B_4433	-2.33976103302656	6.64045220415952	0.0109714115378283	0.543832921909173
hlyE_locusTag_ECDH10B_1235	-7.24737081641767	1.58595107065884	0.011581072570938	0.560964215715374
yaaH_locusTag_ECDH10B_0010	3.02156247013254	2.70320675157598	0.0116552565243077	0.560964215715374
chbA_locusTag_ECDH10B_1874	3.46923476238456	2.056422366148	0.011702829809743	0.560964215715374
tdcD_locusTag_ECDH10B_3289	-5.89217844853632	4.71394280508804	0.0121634730709103	0.574321157745322
mgtA_locusTag_ECDH10B_4437	-2.07810304441781	6.54776653120204	0.0123626160741121	0.574321157745322
znuA_locusTag_ECDH10B_1998	-3.63476961604935	7.66969292310847	0.0123764761183082	0.574321157745322
aldA_locusTag_ECDH10B_1541	1.94390405446348	7.24945545386543	0.0127580503496811	0.579915350196555
putP_locusTag_ECDH10B_1087	2.50109330112909	5.75878659127208	0.0128247639895961	0.579915350196555
elaD_locusTag_ECDH10B_2431	-5.33848053878106	3.8186271720898	0.012895870923674	0.579915350196555
yajI_locusTag_ECDH10B_0368	2.61507066936558	2.99744146049491	0.0134913878337934	0.600199909741699
arpA_locusTag_ECDH10B_4206	2.64826652006627	2.58877130528882	0.0138891638968135	0.600199909741699
yiaA_locusTag_ECDH10B_3743	7.09462631913359	1.09047630974328	0.0138930938283254	0.600199909741699
ycjM_locusTag_ECDH10B_1426	-4.81334133260548	3.94441999216674	0.0138973385795304	0.600199909741699
sprT_locusTag_ECDH10B_3119	2.64176314101589	2.98413247376899	0.0141235814301175	0.603990805864437
nikA_locusTag_ECDH10B_3650	-3.92055610009616	4.9140936304022	0.0149616013681605	0.63361655502831
ECDH10B_0725_locusTag_ECDH10B_0725	7.04872134770931	1.02955115055614	0.0153046554676394	0.641912568748493
oxc_locusTag_ECDH10B_2538	4.96780356748652	0.868212201188721	0.0155076531578251	0.644232219756504
ydaW_locusTag_ECDH10B_1483	2.87161562149443	2.15232533933334	0.0157303453538522	0.647318551259466
frdC_locusTag_ECDH10B_4347	-4.22728160331536	6.47792262204713	0.0160675718293413	0.655016339435392
rraA_locusTag_ECDH10B_4118	-3.03338732443675	6.83437014498786	0.0163966139188716	0.657934791476878
alaU_locusTag_ECDH10B_3451	7.31618474845736	1.18836568992652	0.0164770500032324	0.657934791476878
ugpA_locusTag_ECDH10B_3626	6.9782880757409	0.999954179630697	0.0166380630846563	0.657934791476878
pspC_locusTag_ECDH10B_1423	-6.02876089655244	4.80555919813712	0.016879185393322	0.657934791476878
yagK_locusTag_ECDH10B_0265	3.36249983022025	1.60265886252929	0.0172690314476291	0.657934791476878
hypE_locusTag_ECDH10B_2898	-4.18264123571443	5.40352324026423	0.0172774622317673	0.657934791476878
ggt_locusTag_ECDH10B_3621	2.67574431271962	3.7247696535628	0.0176436266027447	0.657934791476878
hypB_locusTag_ECDH10B_2895	-3.96542828646971	4.53976760424002	0.0177215889147565	0.657934791476878
idnD_locusTag_ECDH10B_4460	7.02799989960963	1.02018039315298	0.0177263268502209	0.657934791476878
ddpB_locusTag_ECDH10B_1617	7.07434437587736	1.09529235145182	0.0177952482668899	0.657934791476878
cirA_locusTag_ECDH10B_2312	1.94922999281816	7.17861860035911	0.0177983276924052	0.657934791476878
cadB_locusTag_ECDH10B_4325	3.96472773015822	1.42323724753292	0.0180959483807134	0.660301948210663
ygaF_locusTag_ECDH10B_2827	2.73601299157626	3.37029747666143	0.0184613882386207	0.660301948210663
BM3R1	2.35925264291824	9.6596020835323	0.0185216299267124	0.660301948210663
17_locusTag_ECDH10B_1337	3.17308265494047	1.58133372607585	0.0186159060664847	0.660301948210663
allC_locusTag_ECDH10B_0472	5.55038285684524	0.0334395184212321	0.0186192433814561	0.660301948210663
essQ_locusTag_ECDH10B_1688	3.69155909185189	1.30150894458842	0.0192118187310836	0.670953307124119
yncA_locusTag_ECDH10B_1578	-5.75408114736256	1.98212033182277	0.0193629707013974	0.670953307124119
pflB_locusTag_ECDH10B_0973	-2.21791050890955	10.7605330085166	0.0193853919685567	0.670953307124119
dppF_locusTag_ECDH10B_3719	1.54028221655094	7.18292066490385	0.0195348624495101	0.670953307124119
insB-1_locusTag_ECDH10B_0022	6.94083049849753	0.906051452564133	0.0201297354093746	0.685983639497594
sucD_locusTag_ECDH10B_0795	1.78712698825663	8.79757265148394	0.0203115346207806	0.686813286944534
nrdH_locusTag_ECDH10B_2840	3.15789601711056	2.32101576706493	0.0207931605772344	0.697690511060742
yodB_locusTag_ECDH10B_2117	-4.31744926162065	5.0310992240504	0.0212023379720102	0.70232777531941
ccmH_locusTag_ECDH10B_2351	-3.12105719291156	4.27382087659489	0.0214051081670616	0.70232777531941
sdhA_locusTag_ECDH10B_0790	1.65643358358489	8.70141277923895	0.0214143957169834	0.70232777531941
ynjE_locusTag_ECDH10B_1895	-3.42835656601483	5.92414011355159	0.021609840332937	0.70344868307665
metE_locusTag_ECDH10B_4020	2.21680919667575	6.14883734980647	0.0218823833040167	0.707044118312006
yjhB_locusTag_ECDH10B_4474	2.93859139587106	4.09863322003812	0.0229341050030374	0.735577691347421
yeiW_locusTag_ECDH10B_2328	2.66486020205119	3.80385571175428	0.0232486200076716	0.739559753838785
ymgC_locusTag_ECDH10B_1216	4.92219105926476	0.757563558363725	0.023538340338788	0.739559753838785
yfaD_locusTag_ECDH10B_2403	-3.82196666528105	3.38643896734537	0.0235668972452066	0.739559753838785
fdrA_locusTag_ECDH10B_0474	-5.24093180997453	3.08884009255005	0.0240909629896422	0.750605575434424
cheZ_locusTag_ECDH10B_2022	6.8402351271845	0.884662851886652	0.0243316110140159	0.752726859880406
yghQ_locusTag_ECDH10B_3160	6.74562364434101	0.797108981835531	0.0251582502688238	0.755827407096969
glpA_locusTag_ECDH10B_2400	-3.41075001545963	7.23948069726021	0.0253208383505449	0.755827407096969
yfiD_locusTag_ECDH10B_2747	-4.34029096228302	8.04322671298835	0.0254062839485114	0.755827407096969
yecE_locusTag_ECDH10B_2009	2.45181759565886	2.7012308410192	0.0254619313912356	0.755827407096969
wcaB_locusTag_ECDH10B_2208	3.67597755972295	2.19838856965954	0.0256441029415894	0.755827407096969
ycjF_locusTag_ECDH10B_1441	-3.49595360287672	3.90855353750347	0.025708562504922	0.755827407096969
astE_locusTag_ECDH10B_1882	3.1118382929091	1.96176012973448	0.025811224797116	0.755827407096969
yfdE_locusTag_ECDH10B_2536	5.98939182203966	0.299696844564463	0.0259665066623667	0.755827407096969
fiu_locusTag_ECDH10B_0873	2.14775744534521	6.63676843143149	0.0260406167451549	0.755827407096969
yfcZ_locusTag_ECDH10B_2506	-3.34053151056208	5.79895607091213	0.0261645892874008	0.755827407096969
serV_locusTag_ECDH10B_2863	2.365402193307	4.52664537250229	0.026431343014278	0.758509988343952
yedF_locusTag_ECDH10B_2071	-5.56476820792687	1.69378024173445	0.0266306197279018	0.759233746752337
phoB_locusTag_ECDH10B_0355	-2.51203346956661	5.90776583671007	0.0269011040191293	0.761965037217157
ynbC_locusTag_ECDH10B_1536	4.24422162022127	1.36592943704622	0.02713894574482	0.76248986459868
stfQ_locusTag_ECDH10B_1678	6.82810159810717	0.828061797431243	0.0272692386238868	0.76248986459868
ydeA_locusTag_ECDH10B_1659	2.38358778620708	3.70197510575522	0.0279044631121956	0.775281962391064
glpC_locusTag_ECDH10B_2402	-3.24764836642416	6.83609677278027	0.0281052923646559	0.77546630366996
ykfF_locusTag_ECDH10B_0232	6.21586547278146	0.40983882779913	0.0282666534350123	0.77546630366996
ykiB_locusTag_ECDH10B_0326	6.85926144762335	0.841374519663798	0.0286337001934523	0.780626251523993
cheB_locusTag_ECDH10B_2024	6.81794466211083	0.813394460238527	0.029720541304515	0.805223609753382
thiE_locusTag_ECDH10B_4182	2.63657350349979	1.90760082915781	0.030467909985079	0.818064323229017
yjbH_locusTag_ECDH10B_4218	2.35065809705276	4.10465886926853	0.0305695746644497	0.818064323229017
yhbX_locusTag_ECDH10B_3347	2.14205397911321	3.58311586988309	0.0315907716330013	0.832558312895798
pspA_locusTag_ECDH10B_1421	-2.61840827785389	8.62078721683973	0.0315932839911743	0.832558312895798
ykgB_locusTag_ECDH10B_0290	6.65302812230324	0.706130405828696	0.0316837872399593	0.832558312895798
efeU_locusTag_ECDH10B_1089	2.68727480373271	3.56025962063052	0.0320422442052708	0.832600886304687
clpB_locusTag_ECDH10B_2760	-1.82834997524099	8.74065969248242	0.0321698890590697	0.832600886304687
grxA_locusTag_ECDH10B_0919	-6.63570192727345	1.06713610429735	0.0323116127057451	0.832600886304687
ibpB_locusTag_ECDH10B_3872	-2.10639923945851	7.69219407334245	0.0325445834891461	0.832600886304687
puuB_locusTag_ECDH10B_1418	3.02537198746308	1.808523571668	0.0329024816995188	0.832600886304687
lfhA_locusTag_ECDH10B_0211	5.80494401683962	0.194608486020273	0.0330587004055202	0.832600886304687
abgB_locusTag_ECDH10B_1457	6.5073150987231	0.662695251582221	0.0332367929492742	0.832600886304687
ycaP_locusTag_ECDH10B_0976	2.61263529956602	2.67947208231336	0.0332673490933551	0.832600886304687
alaW_locusTag_ECDH10B_2561	6.58341818866828	0.699503308961401	0.0334276659430066	0.832600886304687
azoR_locusTag_ECDH10B_1538	6.51395822403595	0.662725073401979	0.0335941668935408	0.832600886304687
ycjP_locusTag_ECDH10B_1429	5.7897450302249	0.146815048585821	0.0341176240519874	0.835649738741079
fucO_locusTag_ECDH10B_2968	-3.35111843738594	4.35646892656851	0.0344554456177791	0.835649738741079
hybB_locusTag_ECDH10B_3172	-3.16525535202653	4.86202877287697	0.0344596400585879	0.835649738741079
fxsA_locusTag_ECDH10B_4333	-2.7339009742455	5.00499211943643	0.0344834830292055	0.835649738741079
yjfM_locusTag_ECDH10B_4380	6.00916643227023	0.237694183776702	0.0353387089748455	0.851643362145171
hybA_locusTag_ECDH10B_3173	-3.56289737964043	5.00646533388198	0.0362319754643008	0.866542071090378
yafT_locusTag_ECDH10B_0198	2.1267565116752	3.69125978605142	0.0364665104290009	0.866542071090378
arsB_locusTag_ECDH10B_3678	2.81342284038427	1.64053894654584	0.0365528980010613	0.866542071090378
nanT_locusTag_ECDH10B_3401	2.40076200792655	5.11844977747319	0.0377488098371512	0.875316600722366
rrlG_locusTag_ECDH10B_2757	5.73692745479649	0.177408944123189	0.0377757602965894	0.875316600722366
paaG_locusTag_ECDH10B_1519	5.77025016773251	0.163648662196478	0.0378796879698035	0.875316600722366
yghT_locusTag_ECDH10B_3163	6.4852357505372	0.568558732560021	0.0381331388559145	0.875316600722366
astA_locusTag_ECDH10B_1885	2.37733817146043	2.0560830811868	0.0381347639682329	0.875316600722366
acrA_locusTag_ECDH10B_0419	-1.83253316567013	6.70391009392731	0.0383650106771338	0.875316600722366
ydiH_locusTag_ECDH10B_1820	2.3283194117193	4.47965629331318	0.0384284781827415	0.875316600722366
ccmB_locusTag_ECDH10B_2357	-4.02218031658359	2.04678126182694	0.0385283785737492	0.875316600722366
gadB_locusTag_ECDH10B_1624	-4.07497823404199	4.69420454194576	0.0389139459201647	0.879495503128283
tsgA_locusTag_ECDH10B_3540	2.12953069361961	3.91465870340497	0.0393455715988708	0.884202358403648
yhbE_locusTag_ECDH10B_3358	1.34699712109204	7.31242688994472	0.0395276157470682	0.884202358403648
ybhT_locusTag_ECDH10B_0830	2.15847619914665	4.80411910620912	0.0403563119924059	0.895697867543591
dppD_locusTag_ECDH10B_3720	1.44290585145968	6.592995462749	0.0404521962187271	0.895697867543591
pgaA_locusTag_ECDH10B_1097	-4.36942271918098	1.97940180664792	0.0415941129702152	0.901264126249965
bioC_locusTag_ECDH10B_0845	2.07656474712318	5.83129661840579	0.0418206552689179	0.901264126249965
yehW_locusTag_ECDH10B_2284	2.13753323850677	2.26683101750616	0.0421517297851529	0.901264126249965
wza_locusTag_ECDH10B_2212	3.21388052661013	4.83178892259238	0.0421804350736194	0.901264126249965
ybfA_locusTag_ECDH10B_0766	-2.34015202946768	4.98458865744927	0.0425226046491581	0.901264126249965
yqgA_locusTag_ECDH10B_3147	-3.4135268193006	3.94556596440943	0.0426829642082965	0.901264126249965
hyaB_locusTag_ECDH10B_1043	-7.78995344587359	2.1481555491871	0.042753663895423	0.901264126249965
aspA_locusTag_ECDH10B_4332	-3.20855548452047	8.82282223859255	0.0427941929189274	0.901264126249965
paaJ_locusTag_ECDH10B_1522	2.08595790246669	3.02037065870656	0.0430370666110929	0.901264126249965
mqo_locusTag_ECDH10B_2367	1.56514533798926	7.44270654382908	0.043272557503148	0.901264126249965
ryeD_locusTag_ECDH10B_2225	3.57334702282412	1.1369602125845	0.0433013546890874	0.901264126249965
yehX_locusTag_ECDH10B_2285	2.77332035663683	1.95619564687217	0.043464705015984	0.901264126249965
tpx_locusTag_ECDH10B_1443	-1.63778112097138	7.71911830460787	0.0436524280097972	0.901264126249965
ydjL_locusTag_ECDH10B_1914	2.45172007367863	2.81933406538504	0.043794958447452	0.901264126249965
mglC_locusTag_ECDH10B_2305	2.06555759719697	3.58051105232324	0.0438028415325522	0.901264126249965
ybfQ_locusTag_ECDH10B_0771	5.50011439095079	0.0023232096592263	0.0442384624372972	0.904364431483981
alpA_locusTag_ECDH10B_2790	6.49250024048706	0.578222099738433	0.0443681770604246	0.904364431483981
ileV_locusTag_ECDH10B_0183	2.47371624469765	2.318170345479	0.0449398366533587	0.911756127823027
yjhA_locusTag_ECDH10B_4514	5.56841224930852	0.0306502806050498	0.045322812403958	0.915269017157708
fdoI_locusTag_ECDH10B_4082	2.03468796552379	4.6098244587634	0.0460261166126897	0.917835142161109
hcr_locusTag_ECDH10B_0942	-3.57506809836003	1.96485100590086	0.046102497848877	0.917835142161109
zraP_locusTag_ECDH10B_4191	-5.71720116976154	2.35085053599536	0.0462458574698519	0.917835142161109
proL_locusTag_ECDH10B_2347	2.89485225117025	1.14742415014651	0.0464428066522536	0.917835142161109
cydA_locusTag_ECDH10B_0799	-1.93934177919368	8.8846879365453	0.0467592754127473	0.917835142161109
ydeP_locusTag_ECDH10B_1631	2.04722119278486	2.64953021244548	0.0467859070873769	0.917835142161109
hypA_locusTag_ECDH10B_2894	-6.91532602571056	1.33641513471755	0.0474962454511807	0.917835142161109
srlA_locusTag_ECDH10B_2870	5.4621820489197	-0.00720564999083584	0.0476771404743297	0.917835142161109
yjbE_locusTag_ECDH10B_4215	2.22044178465186	6.49823512023778	0.0478536562236818	0.917835142161109
frwD_locusTag_ECDH10B_4141	6.24625394980276	0.42028766876325	0.0481756174041713	0.917835142161109
ynfK_locusTag_ECDH10B_1726	-2.50818568411698	5.10688871698787	0.0482342424049631	0.917835142161109
yjgH_locusTag_ECDH10B_4442	2.99069155597482	2.3107471665979	0.0487460042552508	0.917835142161109
napH_locusTag_ECDH10B_2361	-3.51924805803188	2.56211572921825	0.0489011008982258	0.917835142161109
cydB_locusTag_ECDH10B_0800	-1.69779877948354	7.71711397446586	0.0489419706835897	0.917835142161109
ydfE_locusTag_ECDH10B_1709	6.46166898798137	0.527290461390635	0.0490807601869977	0.917835142161109
ygjG_locusTag_ECDH10B_3248	2.00325104680492	5.35055379077225	0.0493658776179009	0.917835142161109
yjcR_locusTag_ECDH10B_4273	5.67270324481102	0.0527625569986862	0.049398953160851	0.917835142161109
lysA_locusTag_ECDH10B_3010	2.2052121393441	4.10858523581976	0.0499191191469711	0.917835142161109
sscR_locusTag_ECDH10B_2933	2.06104503554549	3.9944936099436	0.0502483394771234	0.917835142161109
ydhM_locusTag_ECDH10B_1783	-3.17914688635207	4.69716397407338	0.0502683189043753	0.917835142161109
tdcE_locusTag_ECDH10B_3288	-3.1558566039224	4.36219770522851	0.0503342721155576	0.917835142161109
kbaY_locusTag_ECDH10B_3310	6.36255904160294	0.540359348087041	0.0503519405047167	0.917835142161109
glpB_locusTag_ECDH10B_2401	-2.82788207893155	6.726319157252	0.0504013849207731	0.917835142161109
ycbQ_locusTag_ECDH10B_1008	5.47970375935618	-0.00203497415745858	0.0508709234121343	0.917835142161109
yhcH_locusTag_ECDH10B_3398	2.0436707965109	4.76194701998514	0.0511464320128965	0.917835142161109
hdeA_locusTag_ECDH10B_3686	-3.20265654851367	5.63178541682894	0.0514164144150609	0.917835142161109
dppC_locusTag_ECDH10B_3721	1.69310143896674	6.52765324347591	0.0516247310013866	0.917835142161109
ydeO_locusTag_ECDH10B_1630	6.27043300689831	0.483413961282846	0.0522808517187033	0.917835142161109
yciH_locusTag_ECDH10B_1399	2.05523861945133	2.42113455881634	0.052665236530892	0.917835142161109
ECDH10B_1345_locusTag_ECDH10B_1345	5.28571385448272	-0.0816772297783308	0.0533720989937427	0.917835142161109
yebQ_locusTag_ECDH10B_1967	2.23215081561203	2.44187418711346	0.053372446706983	0.917835142161109
ybaS_locusTag_ECDH10B_0442	2.75345002218283	1.61558578876258	0.0534841184458038	0.917835142161109
sucB_locusTag_ECDH10B_0793	1.23341372534546	9.3713220029198	0.0535107061085136	0.917835142161109
hcaR_locusTag_ECDH10B_2704	2.25050828874279	3.5227175531735	0.0535476820677914	0.917835142161109
frwC_locusTag_ECDH10B_4137	5.71942534242593	0.125998252226965	0.0535483601744923	0.917835142161109
ygcL_locusTag_ECDH10B_2928	-5.01534990321788	2.86845909275872	0.0536611355447836	0.917835142161109
yneG_locusTag_ECDH10B_1654	2.02335562224202	2.27609060212866	0.0537879079101373	0.917835142161109
ybjO_locusTag_ECDH10B_0928	2.03916401964479	2.96278899108507	0.0538482846785324	0.917835142161109
yfcT_locusTag_ECDH10B_2499	6.37916200699992	0.469452645089946	0.0538519676817294	0.917835142161109
serU_locusTag_ECDH10B_2118	1.91064313304264	3.03103265433196	0.0543808752923924	0.917835142161109
yedE_locusTag_ECDH10B_2070	-3.21091900719521	4.80662904931206	0.0545001760178752	0.917835142161109
ymgB_locusTag_ECDH10B_1215	6.16065690052859	0.419505939976712	0.0551031246227129	0.917835142161109
htgA_locusTag_ECDH10B_0012	-4.19465696219803	1.10959656067682	0.0551050876636259	0.917835142161109
insM_locusTag_ECDH10B_4480	3.96792570273343	0.742987876719579	0.0551356509906712	0.917835142161109
narW_locusTag_ECDH10B_1597	6.98710815852952	0.974062353183977	0.055382443665499	0.917835142161109
yhdT_locusTag_ECDH10B_3432	6.20482153149462	0.44676105600184	0.0553950644803279	0.917835142161109
otsB_locusTag_ECDH10B_2038	2.18633778747035	3.9606297214522	0.0554878316959523	0.917835142161109
ydjJ_locusTag_ECDH10B_1912	5.47541983514108	0.0445798384653484	0.0556033945952697	0.917835142161109
elbA_locusTag_ECDH10B_1209	2.77086764745152	1.92919325071636	0.0559071863794194	0.917835142161109
