1	16
4	12
13	11
28	5
46	10
78	12
92	12
93	59
94	62
95	184
96	247
97	178
98	165
99	218
100	207
101	446
102	484
103	512
104	558
105	485
106	506
107	580
108	639
109	615
110	682
111	651
112	751
113	699
114	767
115	804
116	780
117	763
118	790
119	804
120	821
121	1026
122	995
123	1160
124	1085
125	1195
126	1171
127	1242
128	1140
129	1343
130	1478
131	1424
132	1482
133	1518
134	1488
135	1869
136	1699
137	1632
138	2002
139	1941
140	2047
141	2349
142	1937
143	2010
144	2126
145	2253
146	1870
147	2288
148	2458
149	2611
150	2209
151	2433
152	2667
153	2491
154	2829
155	2876
156	2788
157	3056
158	3411
159	3286
160	3310
161	3200
162	3170
163	3572
164	3599
165	3517
166	3746
167	3785
168	3639
169	4244
170	4221
171	4491
172	4912
173	4302
174	5486
175	4940
176	4747
177	4896
178	5143
179	5141
180	5361
181	5248
182	5212
183	5985
184	5826
185	5711
186	6138
187	5924
188	6163
189	6698
190	6409
191	6376
192	6167
193	6668
194	6957
195	7556
196	7398
197	7656
198	7269
199	7350
200	7731
201	7826
202	8648
203	7916
204	7096
205	7827
206	7962
207	9312
208	8361
209	9647
210	8358
211	9479
212	9073
213	9863
214	9617
215	10337
216	10768
217	9871
218	11214
219	10744
220	11060
221	11768
222	10808
223	10819
224	10563
225	10356
226	11536
227	10595
228	10356
229	9763
230	10750
231	11105
232	10450
233	11281
234	9974
235	11304
236	12258
237	10987
238	10768
239	11251
240	10509
241	11619
242	11382
243	12331
244	11919
245	12263
246	12001
247	12369
248	12369
249	11824
250	11671
251	12167
252	11941
253	11356
254	12098
255	11691
256	12076
257	12367
258	12652
259	11460
260	12408
261	12361
262	12149
263	11803
264	11258
265	11735
266	11750
267	12870
268	12080
269	11979
270	12735
271	12431
272	11689
273	11158
274	12137
275	11821
276	11915
277	11465
278	11081
279	11624
280	11723
281	11041
282	12250
283	12218
284	12661
285	11857
286	10887
287	10494
288	10900
289	11046
290	10072
291	10036
292	10656
293	10007
294	9576
295	10178
296	9994
297	10537
298	10069
299	10094
300	9829
301	10463
302	9112
303	10555
304	9385
305	9461
306	10065
307	8889
308	9042
309	9183
310	8738
311	8631
312	8676
313	9034
314	8060
315	8690
316	8338
317	8892
318	8042
319	8294
320	8134
321	8214
322	8598
323	8471
324	7790
325	7713
326	7820
327	7516
328	6988
329	7311
330	6834
331	7430
332	7118
333	7274
334	6704
335	6657
336	7152
337	6413
338	6482
339	5921
340	6401
341	6296
342	6060
343	5939
344	5792
345	5963
346	6029
347	5568
348	5994
349	5175
350	5259
351	5708
352	5397
353	5340
354	5201
355	5096
356	4866
357	5394
358	5058
359	4650
360	4334
361	4694
362	5102
363	4803
364	8438
365	4385
366	4797
367	4304
368	4404
369	3690
370	4162
371	4003
372	3811
373	4007
374	3478
375	4013
376	3659
377	4267
378	4319
379	3912
380	3418
381	3452
382	3284
383	3584
384	2996
385	3289
386	3367
387	3409
388	3163
389	3115
390	2946
391	2948
392	2734
393	2508
394	3074
395	2792
396	2518
397	2779
398	2611
399	2358
400	2671
401	2252
402	2357
403	2380
404	2237
405	2594
406	2401
407	2231
408	2088
409	1878
410	1742
411	2323
412	1973
413	1941
414	1965
415	1861
416	1711
417	1978
418	1925
419	1742
420	1763
421	1828
422	1688
423	1753
424	1653
425	1588
426	1812
427	1752
428	1728
429	1633
430	1594
431	1460
432	1518
433	1478
434	1381
435	1328
436	1334
437	1170
438	1327
439	1455
440	1318
441	1074
442	1142
443	1258
444	1261
445	1175
446	1346
447	1057
448	1054
449	1139
450	1021
451	1012
452	979
453	808
454	861
455	848
456	962
457	1078
458	887
459	794
460	1071
461	995
462	847
463	1033
464	838
465	726
466	739
467	771
468	667
469	734
470	732
471	690
472	663
473	642
474	708
475	799
476	718
477	521
478	530
479	700
480	606
481	621
482	579
483	401
484	538
485	527
486	530
487	583
488	413
489	468
490	499
491	434
492	485
493	498
494	404
495	556
496	465
497	496
498	512
499	442
500	516
501	436
502	463
503	403
504	408
505	366
506	411
507	355
508	464
509	334
510	313
511	455
512	277
513	276
514	367
515	506
516	231
517	391
518	341
519	240
520	225
521	287
522	183
523	321
524	309
525	233
526	351
527	189
528	225
529	314
530	266
531	260
532	252
533	212
534	255
535	248
536	221
537	316
538	168
539	201
540	153
541	207
542	281
543	264
544	334
545	264
546	261
547	179
548	162
549	138
550	94
551	149
552	163
553	145
554	154
555	139
556	159
557	105
558	160
559	70
560	104
561	181
562	116
563	138
564	123
565	168
566	209
567	116
568	90
569	80
570	126
571	116
572	149
573	79
574	141
575	58
576	115
577	79
578	111
579	101
580	74
581	93
582	50
583	71
584	86
585	133
586	69
587	87
588	67
589	33
590	89
591	72
592	86
593	61
594	113
595	65
596	27
597	45
598	76
599	49
600	62
601	37
602	61
603	59
604	48
605	58
606	48
607	48
608	32
609	58
610	48
611	73
612	49
613	50
614	78
615	20
616	47
617	61
618	37
619	31
620	39
621	33
622	45
623	27
624	48
625	61
626	49
627	3
628	20
629	44
630	32
631	53
632	17
633	31
634	34
635	34
636	24
637	41
638	23
639	56
640	28
641	30
642	8
643	20
644	10
645	23
646	19
647	13
648	22
649	23
650	33
651	10
652	21
653	21
654	6
655	14
656	12
657	32
658	6
659	35
660	22
661	21
662	12
663	13
664	11
665	27
666	15
667	14
668	5
669	10
670	22
671	12
672	10
673	20
674	5
675	16
676	21
677	11
678	9
679	10
680	13
681	25
682	8
683	10
684	6
685	6
686	25
687	5
688	15
689	8
690	8
691	3
692	16
693	16
694	3
695	10
696	3
697	14
698	3
699	8
700	4
701	29
702	8
703	7
704	8
706	6
707	10
708	8
709	7
710	11
711	11
712	6
713	8
714	8
716	5
717	4
718	10
719	4
720	6
721	2
722	12
723	3
724	2
725	2
726	16
727	8
728	6
729	2
730	2
731	2
734	8
737	1
738	7
740	2
742	5
744	3
745	3
746	3
747	3
749	4
753	4
757	1
759	6
760	13
761	11
762	3
765	15
767	6
769	1
770	12
772	2
773	5
776	6
778	2
782	2
784	1
785	4
787	5
790	4
791	5
794	8
795	1
796	4
797	4
803	2
805	7
806	2
808	3
809	4
811	1
817	3
823	7
827	7
830	5
836	2
856	1
875	3
887	1
888	1
899	3
901	1
904	1
905	2
911	1
942	4
958	1
972	13
981	20
982	21
987	14
1016	12
1017	2
1021	4
1041	12
1054	13
1058	14
1071	8
1072	5
1073	8
1079	7
1082	1
1083	18
1086	4
1087	9
1091	1
1098	1
1114	25
1115	3
1129	12
1139	13
1141	21
1142	18
1147	14
1157	11
1162	8
1189	9
1190	10
1193	11
1198	15
1211	5
1218	9
1269	2
1310	8
1367	1
1405	1
1467	3
1605	1
1700	1
1967	1
2712	1
3316	1
4049	1
4694	1
4723	1
5111	1
5228	1
5271	1
5352	7
5537	1
5790	1
6375	1
7273	1
9732	1
10768	2
10883	2
11587	1
12548	1
17397	1
18833	1
23408	1
23670	1
24342	1
25946	1
27036	1
32819	1
32986	7
38050	1
40732	1
41304	1
41394	1
44056	1
44282	1
45400	1
48320	1
55519	1
57214	2
57258	2
59516	1
60714	1
61881	1
65419	1
68529	1
75445	1
79414	1
82952	1
83955	1
85322	1
86833	1
88024	1
93538	1
93626	1
111967	1
112451	1
112520	1
113162	1
113164	1
113166	1
113167	2
113354	1
113357	1
113359	2
113360	2
113361	2
113992	2
114002	3
114047	1
114155	1
115289	1
117057	1
124290	1
127040	1
127584	1
128263	1
131815	1
131950	1
131998	2
132027	1
132973	1
134244	1
134265	1
136641	1
138138	1
142189	1
143343	1
144046	1
150237	1
151710	2
156370	1
161766	1
163486	1
171047	1
173398	1
173718	1
174128	1
174573	1
175843	1
176229	1
177141	1
177408	1
177827	1
177939	1
177954	2
177963	1
178878	1
180014	1
181563	1
186043	18
186966	4
186989	1
188888	1
194046	1
200963	1
204208	1
208751	1
209873	1
219536	2
219558	1
219566	1
224367	1
225533	1
225621	1
225753	1
227415	2
228130	1
228359	1
229117	1
238659	1
244922	1
245150	1
252226	1
254916	1
267212	1
268130	1
271125	1
271847	1
274624	1
275284	1
279496	1
283083	1
286384	1
291063	1
292757	1
299591	1
300322	1
300531	1
312338	1
316870	1
321028	1
322089	1
322444	1
324324	1
324367	1
325138	1
329080	1
329083	1
329843	1
337914	1
340675	4
346858	1
347269	1
349210	1
349573	1
350785	1
358780	1
359648	1
362794	1
363867	1
365486	1
377127	1
377197	1
377766	1
380387	1
381318	1
383603	1
384292	1
389022	1
399234	1
400483	1
404036	1
404097	1
405119	1
405316	1
405320	1
407352	1
407678	1
408296	1
408322	1
409899	1
410518	1
415482	1
437329	1
440689	1
441662	1
444157	1
446883	1
447635	1
449757	1
450211	1
450785	1
453420	1
453809	1
458881	1
460494	1
463016	1
464935	1
469051	1
473455	1
476130	1
477476	1
478946	1
480359	1
481854	1
482430	1
483856	1
490147	1
491999	1
495397	1
495420	1
500124	1
501749	1
502383	1
504072	1
507027	1
508446	1
509862	1
510716	1
516873	1
518192	1
519761	1
520475	1
522125	1
524186	1
524674	1
529201	1
531478	1
537032	1
542415	1
543274	1
544615	1
546945	1
557440	1
559006	1
559725	1
561920	1
567390	1
572691	1
577669	1
582637	2
583486	1
592682	1
602004	1
604958	1
605412	1
607478	1
612281	1
612759	1
613241	1
618252	1
628261	1
628618	1
630208	1
632639	1
633480	1
639446	1
643863	1
650724	1
651014	1
651828	1
652057	1
652248	1
653887	1
655384	1
656480	1
656599	1
661919	1
667282	1
673819	1
674204	1
677359	1
684463	1
691531	1
692264	1
693268	1
694351	1
694358	1
696459	1
696571	1
697101	1
698864	1
699522	1
700090	4
700167	2
700255	1
700266	1
702589	1
707188	1
707869	1
707923	1
708215	3
715145	1
715518	1
715772	1
720821	1
722603	1
726297	1
726590	1
731646	1
738750	1
741377	1
741572	1
744586	1
744658	1
754647	1
755515	1
756484	1
759643	1
770013	1
780192	1
781346	1
783085	1
787634	1
792450	1
794987	1
796721	1
798289	1
803463	1
809809	1
812685	1
821928	1
822036	1
827009	1
831174	1
831512	1
831674	1
844147	1
851741	1
858063	1
862746	1
870080	1
870453	1
875224	1
881007	1
884331	1
888560	1
890521	1
893916	1
903318	2
903499	1
918549	1
921599	1
921822	4
921845	2
922075	1
928781	1
940224	1
941540	1
942915	1
944286	1
958341	1
958993	1
961517	1
967493	1
973306	2
973378	2
973422	1
974891	4
978046	1
978326	1
982949	1
984917	1
998381	1
1002377	1
1004108	2
1004761	1
1004776	1
1007604	1
1012841	1
1013493	1
1026173	2
1029439	1
1030467	1
1031037	1
1034725	1
1037871	1
1043476	1
1049546	1
1050206	1
1051237	1
1065029	1
1065927	1
1070137	1
1076733	1
1078109	1
1079266	1
1080417	1
1105358	1
1105440	1
1111088	1
1119987	1
1121850	1
1133475	1
1138369	1
1138643	1
1139618	1
1139852	1
1142834	1
1143417	1
1158244	1
1164909	1
1169668	1
1172213	1
1175450	1
1178054	1
1185510	1
1185624	1
1187283	1
1187836	1
1192442	1
1193665	1
1193740	1
1198427	1
1199403	2
1201428	1
1207867	1
1210690	1
1210770	1
1213281	1
1214552	1
1217417	1
1219126	1
1220795	1
1221077	1
1222523	1
1231436	1
1235941	1
1245695	1
1250081	1
1254948	1
1267313	1
1270641	1
1275601	1
1275713	1
1286948	1
1292114	1
1297442	1
1303068	1
1316537	1
1317974	1
1321670	2
1321714	2
1321786	2
1322996	1
1328017	1
1336704	1
1337845	1
1344162	1
1346446	1
1350753	1
1355824	1
1358521	1
1363602	1
1368109	1
1368275	1
1378133	1
1384360	1
1400690	1
1402047	1
1403127	1
1410997	1
1412129	1
1413471	2
1413564	2
1413605	3
1413761	3
1414987	3
1415152	2
1424410	10
1424411	2
1433207	1
1440765	1
1443304	1
1446139	1
1448066	1
1449311	1
1450924	2
1457454	1
1464556	1
1464682	1
1465201	1
1471374	1
1474888	1
1475354	1
1476661	1
1488400	1
1489638	2
1491336	1
1493339	1
1497497	1
1498289	1
1504646	2
1504690	2
1504762	1
1507069	1
1507370	1
1513155	1
1519228	1
1528688	1
1529949	1
1535685	2
1535707	1
1535715	1
1536209	1
1537630	1
1539794	1
1543180	1
1543482	1
1544284	1
1545317	1
1547155	1
1547555	1
1549999	1
1557797	1
1559147	1
1578720	1
1583125	1
1595879	1
1595991	1
1596006	2
1596015	1
1596447	1
1597963	1
1598128	1
1601213	1
1614987	1
1620173	1
1631160	1
1634508	1
1642145	1
1643717	1
1644794	1
1651787	1
1652140	1
1653217	1
1653898	1
1656821	1
1665879	1
1669587	1
1677582	1
1680679	1
1689897	1
1695945	1
1697402	1
1699538	1
1704246	1
1705712	1
1712698	1
1728551	1
